sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,reason
15000071.0,2.1924457646497157,2.1825345941569454,1.4708489102619833,-0.7551809235947093,1.1392181480183121,-0.3333333333333333,12.342376114729618,0.395720189142015,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000072.0,2.0304046248772365,2.68853882098689,1.2437026034419316,23.719155907748817,1.8218026722691576,-0.3333333333333333,13.251012254065394,0.12290410036199709,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000073.0,2.1870150751079955,3.3151860650671248,1.2860483245862497,17.894672123596127,2.395614143467548,-0.3333333333333333,10.666466685084771,-0.07930993902480704,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000074.0,2.0439430275944743,1.8704237335863734,2.2121803486608744,36.578829060801255,1.503771896412374,-0.3333333333333333,-1.6479377362851988,0.633190697452862,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000075.0,2.2692848000629353,1.6879984241818446,1.934525279392083,15.03345914455821,-0.2315134613783567,-0.3333333333333333,8.430785386020286,1.0357897115837345,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000076.0,2.365974284647521,1.625398550365345,1.743230071480833,30.08878650376622,-0.010763258022063793,-0.3333333333333333,8.150947946574863,0.8518045211620613,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000077.0,2.1716382041550277,1.7027990327055504,1.8505376240904512,35.55905726669195,-0.058914222663776106,-0.3333333333333333,13.166796275540019,1.253261027653661,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000078.0,2.144363247477456,2.658771276113204,1.500363828329952,16.41323343071573,2.340399160454588,-0.3333333333333333,7.231414031270403,0.09573184038692206,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000079.0,2.0617893038738253,2.2232278471311813,1.609108730678485,26.534784066934385,-0.16185125465988526,-0.3333333333333333,16.061440576070105,0.7817450027452539,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000080.0,2.0515089062102434,2.1170249489050743,1.7073909413743893,31.678132685632086,-0.31530146958924665,-0.3333333333333333,11.447007011937712,0.6799683410307316,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000081.0,2.2566620928417076,2.3732206877936854,1.6004837349326697,-9.144174930417888,0.63711595310707,-0.3333333333333333,8.270513343810352,0.6123346105719054,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000082.0,2.0885261908562893,2.7905896977575906,1.3803351081283322,34.70857169428382,2.028417968956292,-0.3333333333333333,6.087695523962172,-0.1439062362209395,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000083.0,2.2485865241700886,1.4828755080055078,1.7473940548383033,35.53704994296674,0.23163290366939845,-0.3333333333333333,1.7321077427601113,-0.007185839969063634,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000084.0,2.2248009619139975,3.0436977496834214,1.00829665857174,33.991487681840795,1.762992203275716,-0.3333333333333333,18.40218393920842,-0.022543837587149895,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000085.0,2.2036044359177485,2.4159635804820128,1.4804969965876251,29.13533919015363,1.5997426179357785,-0.3333333333333333,9.803209086392618,0.25865061268811096,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000086.0,2.2727353999091524,2.5392428825033577,1.622168983025005,-0.20454904204534685,0.619747973147621,-0.3333333333333333,4.911314299894552,0.41896922562689587,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000087.0,1.9692732443414178,1.6309461508561949,1.708394514971907,18.754798274607786,-0.03404407122253017,-0.3333333333333333,9.28803529981133,0.6686554617150269,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000088.0,2.107643498573353,3.128507532567827,1.0247012385958398,23.128779631933696,1.749268664010263,-0.3333333333333333,20.78377663484519,0.03719304925353617,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000089.0,2.0866964744075354,1.6487264677358802,2.2160991488437483,31.68868642475804,1.3111379875295737,-0.3333333333333333,-1.2831360339040208,0.5011308731797813,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000090.0,2.083951921097402,2.7374035996325983,1.2426461111442626,7.535615965658605,-0.0646815315758622,-0.3333333333333333,13.62495155096378,0.23808599792023616,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000091.0,2.1859827774424216,2.0029724285302195,1.785027150809742,38.71543965205142,-0.6476980752164135,-0.3333333333333333,6.542967181254858,0.6824899428679574,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000092.0,2.2415103553628737,3.156792475138401,1.1226176418918705,34.55154069416997,2.3050986452964373,-0.3333333333333333,8.518878087865287,-0.19650660401557118,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000093.0,2.2776332594879682,2.385596258941297,1.5111689729608804,10.485231661684336,1.9612725314318171,-0.3333333333333333,7.59562851708906,0.29429794069435933,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000094.0,2.1847109920508756,2.720383205639544,1.5299127346110624,21.130564241740743,2.4004763498303032,-0.3333333333333333,8.807253633636872,0.03703774451221209,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000095.0,2.3675027631996617,1.6701938893360846,1.904673324683021,34.76762800286118,-0.15806400788204267,-0.3333333333333333,9.92894942502434,1.169065346335149,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000096.0,2.1522362662174377,2.751464120945352,1.3283415194063033,22.96712473174668,0.5275026528782238,-0.3333333333333333,8.776151418548393,-0.0003304247415791828,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000097.0,2.1691203190335298,2.7876419898172053,1.3246975511027443,9.342447422159283,-0.7761565724078187,-0.3333333333333333,9.912292411107957,0.2387440652094359,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000098.0,2.163206549701139,1.383372797995575,2.153836285232287,23.35830346500985,-0.058459386823131565,-0.3333333333333333,2.84059183517841,1.185492056081701,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000099.0,2.2057898037055126,2.1223561987244475,1.705726523645497,13.43356035987035,-0.08439090982578734,-0.3333333333333333,17.821307296362686,1.019743016717726,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000100.0,2.2284234869301933,2.7299116877608878,1.0384845761547277,30.23703095813992,1.7427887240340454,-0.3333333333333333,16.868105947548052,0.008277648780868507,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000101.0,2.167568218393723,3.26084764219203,1.062494019688772,27.84524208449349,1.0664025102514891,-0.3333333333333333,12.29513697418777,-0.3341006084017826,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000102.0,2.336217791132512,2.9615218942481003,1.4702413875229412,33.61541214752366,2.41330954601394,-0.3333333333333333,5.900698487186261,0.26911525814613624,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000103.0,2.162599850274016,1.8179279448419177,2.231226201917659,-2.637387270514104,1.9835546232007077,-0.3333333333333333,1.803501424664308,1.1836006972666515,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000104.0,2.170380018617815,2.740398474899409,1.4185531253434605,20.410432934802948,-0.1605617335960995,-0.3333333333333333,10.257278646432665,0.2727346281562792,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000105.0,2.155912743356733,2.3646383463647087,1.4683712885910865,20.677815358738805,1.1175787375817436,-0.3333333333333333,9.697832521339443,-0.01639126148469594,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000106.0,2.140304068177979,2.4890448551293414,1.721100997140286,33.59354007900309,-0.23070928286885306,-0.3333333333333333,4.815899271099332,0.2987106582237984,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000107.0,1.9712707029628285,2.21564462861143,1.448487102501856,37.107917017407,-0.07999532084001815,-0.3333333333333333,15.699492873275835,0.3480411736876957,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000108.0,2.1815619690973147,1.5895976137479675,2.2549322804849705,-2.0417213265660648,1.7920334267030298,-0.3333333333333333,7.397937509790039,1.389403236803531,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000109.0,2.2516148576741726,1.4838671640682524,2.2791334386267783,43.35966435663385,1.1003292951686834,-0.3333333333333333,-0.9289489539921387,0.8384548330546944,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000110.0,2.011499379780678,1.8487590603471014,1.916388925461654,35.17807032668109,-0.07299322946126735,-0.3333333333333333,9.717454484589297,0.9514048000215335,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000111.0,2.0835213787634608,2.9272776079739287,1.3259124617711249,30.212169621016262,2.1317793725177947,-0.3333333333333333,10.877653296747397,-0.021134581393171925,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000112.0,2.2455432781520277,3.121919615428655,1.0116901280134103,17.122464494186232,2.253993168390357,-0.3333333333333333,19.590298922078716,-0.02937073168131532,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000113.0,2.3482293052430045,1.7002800576374453,1.8824438475661296,-2.9024180025148905,2.345088295195451,-0.3333333333333333,9.146479245489349,1.072518587893721,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000114.0,2.082455975502387,2.589128559784456,1.529006192277227,35.706010000973066,3.0998783882528143,-0.3333333333333333,9.808175372989371,0.16429008063111267,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000115.0,2.216856938770726,2.194745998347716,1.4856739523955371,-3.5918096810556115,0.9133914468687843,-0.3333333333333333,13.527349193693228,0.5540383352574876,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000116.0,2.0730894600896357,2.2410245794604067,1.8833445186626552,31.208351084025384,-0.45928374054303023,-0.3333333333333333,3.1841831045291533,0.6358916568296922,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000117.0,2.1567585435601844,1.267047918082902,2.006552579156033,20.8524382763935,-0.081445387186319,-0.3333333333333333,7.834627142504446,1.2435249113115305,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000118.0,2.183571234294276,1.895669014495892,1.6004211714855028,20.55570613641588,-0.28619024442396845,-0.3333333333333333,9.612274680250245,0.5305886501993089,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000119.0,2.083097485276249,2.6266120601204244,1.4908697691322033,22.660463640659074,-0.34541454408428984,-0.3333333333333333,9.036186907925908,0.2380974471289512,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000120.0,2.280020783639563,2.48368163857122,1.601594851580215,-3.6208168116163417,0.6413037872221423,-0.3333333333333333,8.042944041545752,0.45133105559550923,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000121.0,2.150098623424401,1.8318093051124564,1.516207158017104,45.89354332323609,-0.7685124708718896,-0.3333333333333333,8.116526049841802,-0.2566886343309487,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000122.0,2.1753354515439693,3.5132168378009263,0.9146994808164826,9.133764245294937,1.8279164719971155,-0.3333333333333333,23.851141213004386,-0.1428104686417086,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000123.0,2.045789535240563,2.5118566844443686,1.3578725584693911,28.692483898598386,0.12012157055960293,-0.3333333333333333,10.342468053613723,-0.049631508018866954,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000124.0,2.1773944623936274,2.949513290029838,1.4032446588234668,28.874792853962518,0.3367304430176685,-0.3333333333333333,5.504410636337911,-0.20098628102409222,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000125.0,2.1878386900380944,1.590149202443829,1.893985580062319,7.89671396660778,-0.28626508560554076,-0.3333333333333333,8.73778090588637,1.0194590408155295,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000126.0,2.169463666202421,1.6749964055849884,1.758065180761715,22.658101748344887,-0.5991207092433977,-0.3333333333333333,13.00171721016988,0.8632602805584764,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000127.0,2.158053054865261,2.1444386677186547,1.4881541478358165,24.929968251142746,-0.33768505882887656,-0.3333333333333333,10.914488351294443,0.23412351953528177,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000128.0,2.2281376085884337,2.2726101310747495,1.9545681232237888,10.062070086386202,2.001634712164152,-0.3333333333333333,5.262504433197187,0.7771058979491903,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000129.0,2.2262358790076657,2.444586431340048,1.6291073544358083,26.966483941528068,-0.3596199890371821,-0.3333333333333333,12.881236810296473,0.47906555760068537,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000130.0,2.0955597555994934,1.8942141449139447,2.011835701568392,24.767672996096255,-0.10047199679998153,-0.3333333333333333,8.238853731872897,0.9007353907505764,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000131.0,2.2397929056964707,1.756819024749096,1.9466419662846568,-7.634240891964621,2.4107026517367576,-0.3333333333333333,4.511098815078832,0.6425981209440467,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000132.0,2.183644860405549,3.448075837786163,0.956441573060089,41.51690453349326,3.342669909185126,-0.3333333333333333,22.5943193808386,-0.005759478352712011,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000133.0,2.0351183985138164,3.141695602495346,1.075494262676598,18.521480158652828,2.1546415876234417,-0.3333333333333333,14.45416706897179,0.036554014510387256,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000134.0,2.1880455812329527,1.857794369042554,1.6348621735046727,11.883135526104658,-0.07828543416754441,-0.3333333333333333,10.855678260739486,0.6904375455279427,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000135.0,2.169784218932209,3.481075793817481,1.167983579846264,14.320193990637465,1.4143590557140404,-0.3333333333333333,11.930865609911468,-0.13083513170487626,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000136.0,2.239412483893035,1.7910354959857857,1.7012790338591743,19.380168003163885,-0.035387948093940746,-0.3333333333333333,19.595496008610606,1.1445576929688932,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000137.0,2.0266926214690986,2.2123610536077654,1.570955476809079,-3.0356801498074546,0.8607399744511279,-0.3333333333333333,11.572517770324552,0.5588187526286208,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000138.0,2.1724849035492846,1.2708157903396766,2.3321546310351895,19.912810907051938,-0.17351695533273492,-0.3333333333333333,2.178791311736229,1.230860494525068,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000139.0,2.11671266245242,2.7271497564144895,1.2117239772734232,21.435479531629685,1.3480668027107383,-0.3333333333333333,12.27717933653576,0.13218726806660064,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000140.0,2.0620028277145264,2.844048690891166,1.2688542460444046,36.29965811919905,2.640665291348161,-0.3333333333333333,13.470824677986174,0.019003085945417886,3.5,0.5,0.0,PypospackTaskManagerError: simulation time exceeded
15000141.0,2.144915549863323,2.942378812656241,1.428690096260988,31.71406115449215,1.4155138876644993,-0.3333333333333333,6.0056221760187185,-0.1649908790556548,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000142.0,2.153122323747266,1.1106268357582734,2.104666318733633,28.44584057464118,-0.0316845948596336,-0.3333333333333333,11.898478545161176,1.564512930286489,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000143.0,2.247787516912772,2.3511843688310967,1.746619321277581,-0.9872419010428342,0.5237699683578648,-0.3333333333333333,3.0927043124892606,0.7090472900192724,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000144.0,2.1045404401525727,2.1558843725266277,1.7409235381048223,35.40201018979223,-0.3181091542275576,-0.3333333333333333,10.344071077104644,0.8462966570100134,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000145.0,1.9737111402177017,1.4795371557349464,2.4296254828568333,53.52238986003008,1.2866424259118827,-0.3333333333333333,-0.767044453283674,1.0677604984836513,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000146.0,2.131237175516817,1.9242034350306965,1.539077606728253,-5.682508729978762,1.1693803536819103,-0.3333333333333333,20.146360032286065,0.9204456366020626,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000147.0,2.3078026633567887,2.130170195531804,1.5581233123623413,31.094367084030214,-0.17929843115455768,-0.3333333333333333,10.699586759090517,0.4578487929331386,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000148.0,2.078662288169882,2.352388170944962,1.4631177703993048,20.55173009373419,-0.11725826630183955,-0.3333333333333333,9.287377643084781,0.5033821396819786,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
15000149.0,2.2089234582842407,2.3413827438586052,2.015225773605598,14.585456001832394,1.061209359360216,-0.3333333333333333,-2.70677926770949,0.24037952929131096,3.5,0.5,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
